Area,Address,Price,Price(USD),Cluster,Parking,Warehouse,Elevator,Room
60.0,West Ferdows Boulevard,2650000000.0,88333.32999999999,0,True,True,True,2
58.0,Shahrake Gharb,3400000000.0,113333.33,0,True,True,True,1
76.0,Shahr-e-Ziba,2850000000.0,95000.0,0,True,True,True,2
57.00000000000001,Southern Program Organization,2400000000.0,80000.0,0,True,True,True,1
81.0,West Ferdows Boulevard,3300000000.0,110000.0,0,True,True,True,2
112.0,West Ferdows Boulevard,3600000000.0,120000.0,0,True,True,True,3
75.0,Shahran,3500000000.0,116666.67,0,True,True,True,2
153.0,Punak,7500000000.0,250000.0,0,True,True,True,3
95.0,Shahrake Gharb,5100000000.0,170000.0,0,True,True,True,2
101.0,Shahrake Gharb,6565000000.0,218833.33,0,True,True,True,2
40.0,Pakdasht,165000000.0,5500.0,4,False,False,False,0
88.0,Railway,2860000000.0,95333.33,0,True,True,True,2
141.0,Persian Gulf Martyrs Lake,3810000000.0,127000.0,0,True,True,True,3
140.0,Persian Gulf Martyrs Lake,1790000000.0,59666.67,0,True,True,True,3
120.0,Persian Gulf Martyrs Lake,1530000000.0,51000.0,0,True,True,True,2
66.0,Beryanak,1000000000.0,33333.32999999999,1,False,True,False,2
70.0,Punak,3500000000.0,116666.67,0,True,True,True,2
75.0,Heshmatieh,3000000000.0,100000.0,3,True,False,True,2
70.0,Elm-o-Sanat,1800000000.0,60000.0,3,False,True,True,2
95.0,Golestan,950000000.0,31666.670000000013,0,True,True,True,2
65.0,Jeyhoon,1450000000.0,48333.33,2,True,True,False,2
88.0,Parand,475000000.0,15833.329999999987,3,False,True,True,3
113.0,Gheitarieh,6000000000.0,200000.0,2,True,True,False,3
50.0,Shahrake Qods,360000000.0,12000.0,2,True,True,False,1
45.0,Ostad Moein,1199999999.9999995,39999.99999999997,5,False,False,True,1
53.0,Narmak,1350000000.0,45000.0,3,False,True,True,1
100.0,Andisheh,1800000000.0,60000.0,0,True,True,True,2
50.0,Shahryar,500000000.0,16666.670000000013,2,True,True,False,1
43.0,Nasim Shahr,360000000.0,12000.0,1,False,True,False,0
85.0,Baghestan,765000000.0,25500.0,2,True,True,False,2
134.0,North Program Organization,6400000000.0,213333.33,0,True,True,True,3
90.0,Shahr-e-Ziba,3000000000.0,100000.0,0,True,True,True,2
90.0,Shahrake Qods,1260000000.0,42000.0,0,True,True,True,2
135.0,SabaShahr,2200000000.0,73333.33,2,True,True,False,2
130.0,Railway,5850000000.0,195000.0,0,True,True,True,3
55.0,Andisheh,550000000.0,18333.329999999987,2,True,True,False,1
107.0,Shahrake Madaen,800000000.0,26666.670000000013,0,True,True,True,2
150.0,Pakdasht,1270000000.0,42333.32999999999,0,True,True,True,2
56.0,Ostad Moein,1199999999.9999995,39999.99999999997,1,False,True,False,1
160.0,Azadshahr,4500000000.0,150000.0,2,True,True,False,3
138.0,Salsabil,3584000000.0,119466.67,0,True,True,True,3
125.0,Tehransar,3750000000.0,125000.0,0,True,True,True,3
83.0,Shahr-e-Ziba,2510000000.0,83666.67,0,True,True,True,2
131.0,Railway,5850000000.0,195000.0,0,True,True,True,3
115.0,Central Janatabad,4870000000.0,162333.33,0,True,True,True,2
50.0,Andisheh,650000000.0,21666.670000000013,2,True,True,False,1
91.0,West Ferdows Boulevard,3600000000.0,120000.0,0,True,True,True,2
80.0,Central Janatabad,3395000000.0,113166.67,0,True,True,True,2
40.0,Qasr-od-Dasht,720000000.0,24000.0,1,False,True,False,1
68.0,Shahr-e-Ziba,2150000000.0,71666.67,0,True,True,True,2
110.0,Shahran,3920000000.0,130666.67,0,True,True,True,2
50.0,Beryanak,830000000.0,27666.670000000013,2,True,True,False,1
110.0,Shahr-e-Ziba,5550000000.0,185000.0,0,True,True,True,2
95.0,Shahr-e-Ziba,2920000000.0,97333.33,0,True,True,True,2
65.0,Southern Janatabad,2250000000.0,75000.0,0,True,True,True,2
108.0,Persian Gulf Martyrs Lake,3024000000.0,100800.0,0,True,True,True,2
62.0,Beryanak,930000000.0,31000.0,1,False,True,False,2
37.0,Hashemi,830000000.0,27666.670000000013,3,False,True,True,1
105.0,West Ferdows Boulevard,3650000000.0,121666.67,0,True,True,True,2
41.0,Salsabil,770000000.0,25666.670000000013,1,False,True,False,1
85.0,Shahrakeh Naft,4600000000.0,153333.33,0,True,True,True,2
83.0,East Ferdows Boulevard,2800000000.0,93333.33,0,True,True,True,2
105.0,Yousef Abad,4725000000.0,157500.0,0,True,True,True,3
57.00000000000001,Waterfall,1265000000.0,42166.67000000001,5,False,False,True,2
75.0,Baghestan,600000000.0,20000.0,4,False,False,False,2
87.0,Pardis,900000000.0,30000.0,4,False,False,False,2
63.0,Qasr-od-Dasht,1260000000.0,42000.0,1,False,True,False,2
64.0,Central Janatabad,2240000000.0,74666.67,0,True,True,True,2
65.0,Ostad Moein,1199999999.9999995,39999.99999999997,4,False,False,False,2
87.0,Pardis,650000000.0,21666.670000000013,0,True,True,True,2
44.0,Shahryar,570000000.0,19000.0,1,False,True,False,1
85.0,Pakdasht,355000000.0,11833.329999999987,4,False,False,False,2
43.0,Ahang,800000000.0,26666.670000000013,1,False,True,False,1
118.0,Sattarkhan,4900000000.0,163333.33,0,True,True,True,3
92.0,Shahran,2700000000.0,90000.0,0,True,True,True,2
124.0,Sattarkhan,3400000000.0,113333.33,0,True,True,True,3
56.0,Jeyhoon,950000000.0,31666.670000000013,1,False,True,False,1
40.0,Pirouzi,870000000.0,29000.0,1,False,True,False,1
92.0,West Ferdows Boulevard,2970000000.0,99000.0,0,True,True,True,2
86.0,Central Janatabad,3330000000.0,111000.0,0,True,True,True,2
51.0,Shahran,1850000000.0,61666.67,2,True,True,False,2
70.0,Baghestan,560000000.0,18666.670000000013,4,False,False,False,1
85.0,Shahrake Qods,1062000000.0,35400.0,0,True,True,True,2
51.0,Ostad Moein,900000000.0,30000.0,1,False,True,False,1
131.0,Ray,3400000000.0,113333.33,0,True,True,True,2
48.0,Komeil,820000000.0,27333.329999999987,1,False,True,False,1
84.0,Andisheh,773000000.0,25766.670000000013,2,True,True,False,2
95.0,Hashemi,2350000000.0,78333.33,0,True,True,True,2
74.0,Eskandari,2960000000.0,98666.67,0,True,True,True,2
68.0,East Ferdows Boulevard,2500000000.0,83333.33,0,True,True,True,2
44.0,Qasr-od-Dasht,770000000.0,25666.670000000013,1,False,True,False,1
82.0,Shahran,2850000000.0,95000.0,0,True,True,True,2
44.0,Salsabil,1050000000.0,35000.0,2,True,True,False,1
42.0,Pirouzi,960000000.0,32000.0,1,False,True,False,1
63.0,Aqdasieh,4000000000.0,133333.33,0,True,True,True,1
110.0,Salehabad,750000000.0,25000.0,3,False,True,True,2
57.00000000000001,Feiz Garden,1930000000.0,64333.33,2,True,True,False,1
170.0,Pakdasht,1280000000.0,42666.67000000001,0,True,True,True,3
115.0,Golestan,2050000000.0,68333.33,2,True,True,False,2
68.0,Southern Program Organization,2700000000.0,90000.0,0,True,True,True,2
62.0,Baghestan,620000000.0,20666.670000000013,3,False,True,True,1
56.0,Shahr-e-Ziba,2200000000.0,73333.33,0,True,True,True,1
75.0,Shahran,3110000000.0,103666.67,0,True,True,True,2
95.0,Pasdaran,5850000000.0,195000.0,0,True,True,True,2
50.0,Qarchak,380000000.0,12666.670000000013,5,False,False,True,1
78.0,Sattarkhan,2100000000.0,70000.0,2,True,True,False,2
95.0,Ray,2050000000.0,68333.33,3,True,False,True,2
90.0,Ray,1800000000.0,60000.0,0,True,True,True,2
95.0,Punak,4200000000.0,140000.0,0,True,True,True,2
71.0,West Ferdows Boulevard,2330000000.0,77666.67,0,True,True,True,2
80.0,Pishva,380000000.0,12666.670000000013,4,False,False,False,1
44.0,Ostad Moein,1000000000.0,33333.32999999999,3,True,False,True,1
46.0,Jeyhoon,1149999999.9999995,38333.32999999999,0,True,True,True,1
78.0,Sattarkhan,2010000000.0,67000.0,2,True,True,False,2
67.0,Karoon,1070000000.0,35666.67000000001,1,False,True,False,2
49.0,Andisheh,110000000.0,3666.670000000013,2,True,True,False,1
105.0,Andisheh,1199999999.9999995,39999.99999999997,0,True,True,True,2
72.0,Beryanak,1290000000.0000005,43000.0,3,False,True,True,2
65.0,Salsabil,1220000000.0,40666.67000000001,3,False,True,True,2
80.0,West Pars,2160000000.0,72000.0,0,True,True,True,2
66.0,Jeyhoon,1187000000.0,39566.67000000001,1,False,True,False,2
58.0,Jeyhoon,1210000000.0,40333.32999999999,1,False,True,False,2
67.0,Salsabil,1215000000.0,40500.0,1,False,True,False,2
89.0,Andisheh,1068000000.0,35600.0,2,True,True,False,2
75.0,Beryanak,1450000000.0,48333.33,0,True,True,True,2
85.0,Si Metri Ji,1440000000.0,48000.0,3,False,True,True,2
94.0,Central Janatabad,4300000000.0,143333.33,0,True,True,True,2
67.0,Jeyhoon,1440000000.0,48000.0,2,True,True,False,2
60.0,Shahrake Qods,920000000.0,30666.670000000013,3,False,True,True,1
67.0,Beryanak,1415000000.0,47166.67000000001,3,True,False,True,1
65.0,Beryanak,1309999999.9999995,43666.67000000001,5,False,False,True,2
72.0,Beryanak,1300000000.0000005,43333.32999999999,3,False,True,True,2
62.0,Salsabil,1350000000.0,45000.0,0,True,True,True,2
37.0,Ostad Moein,999000000.0,33300.0,3,False,True,True,1
105.0,Shahr-e-Ziba,3550000000.0,118333.33,0,True,True,True,3
78.0,Parand,417000000.0,13900.0,5,False,False,True,2
53.0,Baghestan,450000000.0,14999.99999999997,1,False,True,False,1
80.0,Shahr-e-Ziba,2450000000.0,81666.67,3,False,True,True,2
88.0,Persian Gulf Martyrs Lake,2850000000.0,95000.0,0,True,True,True,2
39.0,Andisheh,370000000.0,12333.329999999987,1,False,True,False,1
128.0,Jordan,6144000000.0,204800.0,0,True,True,True,2
87.0,Shahrake Shahid Bagheri,2450000000.0,81666.67,0,True,True,True,2
48.0,Beryanak,830000000.0,27666.670000000013,1,False,True,False,1
86.0,Pardis,500000000.0,16666.670000000013,0,True,True,True,2
86.0,Pardis,600000000.0,20000.0,0,True,True,True,2
75.0,Punak,2300000000.0,76666.67,0,True,True,True,2
110.0,Jordan,6160000000.0,205333.33,0,True,True,True,3
70.0,Enghelab,1540000000.0,51333.33,2,True,True,False,1
115.0,Heravi,6000000000.0,200000.0,0,True,True,True,2
114.0,Pakdasht,1089999999.9999995,36333.32999999999,0,True,True,True,2
40.0,Pirouzi,1380000000.0,46000.0,2,True,True,False,1
125.0,Yousef Abad,8450000000.0,281666.67,0,True,True,True,3
90.0,Golestan,1315000000.0,43833.32999999999,0,True,True,True,2
78.0,Gisha,1794000000.0,59800.0,3,False,True,True,2
47.0,Ostad Moein,1050000000.0,35000.0,1,False,True,False,1
114.0,Yousef Abad,4900000000.0,163333.33,0,True,True,True,3
65.0,Southern Janatabad,2500000000.0,83333.33,0,True,True,True,1
50.0,Baghestan,410000000.0,13666.670000000013,1,False,True,False,1
125.0,Islamshahr Elahieh,1750000000.0,58333.33,0,True,True,True,2
41.0,Salsabil,815000000.0,27166.670000000013,4,False,False,False,1
136.0,Yousef Abad,8200000000.0,273333.33,0,True,True,True,3
40.0,Jeyhoon,800000000.0,26666.670000000013,1,False,True,False,1
60.0,Si Metri Ji,650000000.0,21666.670000000013,1,False,True,False,2
75.0,Pirouzi,1750000000.0,58333.33,0,True,True,True,2
120.0,Yousef Abad,8000000000.0,266666.67,0,True,True,True,3
165.0,Pakdasht,1000000000.0,33333.32999999999,0,True,True,True,3
110.0,Pakdasht,640000000.0,21333.329999999987,1,False,True,False,2
116.0,Shahran,4640000000.0,154666.67,0,True,True,True,2
115.0,Shahran,4500000000.0,150000.0,0,True,True,True,2
77.0,Pakdasht,460000000.0,15333.329999999987,3,False,True,True,2
120.0,Yousef Abad,7000000000.0,233333.33,0,True,True,True,3
100.0,Pakdasht,660000000.0,22000.0,3,False,True,True,2
130.0,Yousef Abad,6000000000.0,200000.0,0,True,True,True,3
60.0,Islamshahr,1199999999.9999995,39999.99999999997,0,True,True,True,1
75.0,Parand,385000000.0,12833.329999999987,3,False,True,True,2
128.0,Niavaran,8500000000.0,283333.33,2,True,True,False,3
60.0,Zafar,1199999999.9999995,39999.99999999997,0,True,True,True,1
41.0,Elahieh,815000000.0,27166.670000000013,4,False,False,False,1
52.0,Andisheh,665000000.0,22166.670000000013,3,False,True,True,1
100.0,Aqdasieh,7000000000.0,233333.33,0,True,True,True,2
66.0,Punak,2650000000.0,88333.32999999999,2,True,True,False,2
100.0,Gheitarieh,8300000000.0,276666.67,0,True,True,True,2
51.0,Ray - Montazeri,1249999999.9999995,41666.67000000001,3,True,False,True,1
70.0,Punak,2680000000.0,89333.33,2,True,True,False,2
73.0,West Ferdows Boulevard,2200000000.0,73333.33,2,True,True,False,2
87.0,Darabad,5850000000.0,195000.0,0,True,True,True,2
66.0,Punak,2460000000.0,82000.0,2,True,True,False,2
77.0,Aqdasieh,5200000000.0,173333.33,0,True,True,True,2
40.0,Narmak,1249999999.9999995,41666.67000000001,2,True,True,False,1
105.0,Shahr-e-Ziba,2800000000.0,93333.33,0,True,True,True,2
50.0,Ozgol,3000000000.0,100000.0,0,True,True,True,1
94.0,Amirabad,3400000000.0,113333.33,2,True,True,False,2
65.0,West Ferdows Boulevard,2150000000.0,71666.67,2,True,True,False,2
57.00000000000001,Valiasr,750000000.0,25000.0,2,True,True,False,1
79.0,Parand,410000000.0,13666.670000000013,0,True,True,True,2
60.0,Jeyhoon,650000000.0,21666.670000000013,1,False,True,False,2
68.0,West Ferdows Boulevard,2300000000.0,76666.67,0,True,True,True,2
86.0,Firoozkooh Kuhsar,750000000.0,25000.0,2,True,True,False,2
80.0,West Ferdows Boulevard,2700000000.0,90000.0,0,True,True,True,2
68.0,West Ferdows Boulevard,2300000000.0,76666.67,2,True,True,False,2
43.0,Narmak,1330000000.0,44333.32999999999,2,True,True,False,1
55.0,West Ferdows Boulevard,1900000000.0,63333.330000000016,0,True,True,True,1
77.0,Northern Janatabad,2680000000.0,89333.33,0,True,True,True,2
58.0,Parand,315000000.0,10500.0,4,False,False,False,1
62.0,Ostad Moein,1440000000.0,48000.0,3,True,False,True,1
65.0,West Ferdows Boulevard,2200000000.0,73333.33,2,True,True,False,2
60.0,Salsabil,1530000000.0,51000.0,0,True,True,True,1
35.0,Salsabil,660000000.0,22000.0,1,False,True,False,1
54.0,Azarbaijan,1100000000.0,36666.67000000001,1,False,True,False,1
70.0,Southern Program Organization,2250000000.0,75000.0,0,True,True,True,2
122.0,Ghoba,6700000000.0,223333.33,0,True,True,True,3
54.0,Salsabil,901000000.0,30033.329999999987,1,False,True,False,1
80.0,Shahryar,850000000.0,28333.329999999987,0,True,True,True,2
71.0,Salsabil,1750000000.0,58333.33,0,True,True,True,2
61.0,Qasr-od-Dasht,838000000.0,27933.329999999987,1,False,True,False,1
49.0,Hashemi,1078000000.0,35933.32999999999,1,False,True,False,1
55.0,Salsabil,1349550000.0,44985.0,0,True,True,True,2
41.0,Hashemi,840000000.0,28000.0,1,False,True,False,1
64.0,Salsabil,1100000000.0,36666.67000000001,2,True,True,False,2
32.0,Hashemi,610000000.0,20333.329999999987,1,False,True,False,1
52.0,Hashemi,960000000.0,32000.0,1,False,True,False,1
50.0,Salsabil,640000000.0,21333.329999999987,1,False,True,False,1
32.0,Eskandari,940000000.0,31333.329999999987,3,False,True,True,1
40.0,Azarbaijan,1149999999.9999995,38333.32999999999,0,True,True,True,1
73.0,Komeil,1460000000.0,48666.67,3,False,True,True,1
50.0,Andisheh,755000000.0,25166.670000000013,2,True,True,False,1
45.0,Jeyhoon,745000000.0,24833.329999999987,1,False,True,False,1
65.0,Qasr-od-Dasht,1280000000.0,42666.67000000001,2,True,True,False,2
51.0,Salsabil,1149999999.9999995,38333.32999999999,0,True,True,True,1
100.0,Pardis,2700000000.0,90000.0,2,True,True,False,2
55.0,Azarbaijan,1000000000.0,33333.32999999999,0,True,True,True,2
38.0,Karoon,1139999999.9999995,38000.0,0,True,True,True,1
58.0,Central Janatabad,2000000000.0,66666.67,2,True,True,False,1
67.0,Jeyhoon,1199999999.9999995,39999.99999999997,3,False,True,True,2
57.00000000000001,Salsabil,870000000.0,29000.0,2,True,True,False,1
53.0,Jeyhoon,1100000000.0,36666.67000000001,2,True,True,False,2
128.0,Pirouzi,4350000000.0,145000.0,0,True,True,True,3
62.0,Parand,350000000.0,11666.670000000013,5,False,False,True,2
60.0,Salsabil,1130000000.0000005,37666.67000000001,1,False,True,False,1
52.0,Salsabil,1100000000.0,36666.67000000001,2,True,True,False,1
52.0,Jeyhoon,1150100000.0000005,38336.67000000001,1,False,True,False,1
45.0,Karoon,965000000.0,32166.670000000013,3,False,True,True,1
60.0,Ekhtiarieh,3000000000.0,100000.0,0,True,True,True,1
83.0,Valiasr,1700000000.0,56666.67,3,False,True,True,2
65.0,Karoon,1430000000.0,47666.67000000001,2,True,True,False,2
115.0,Ostad Moein,1300000000.0000005,43333.32999999999,1,False,True,False,2
70.0,Central Janatabad,2100000000.0,70000.0,2,True,True,False,2
51.0,Salsabil,870000000.0,29000.0,1,False,True,False,1
100.0,Niavaran,7500000000.0,250000.0,0,True,True,True,2
107.0,Hekmat,6500000000.0,216666.67,0,True,True,True,2
82.0,Parand,500000000.0,16666.670000000013,3,True,False,True,2
85.0,Andisheh,1100000000.0,36666.67000000001,0,True,True,True,2
92.0,Shams Abad,3250000000.0,108333.33,0,True,True,True,2
137.0,ShahrAra,7200000000.0,240000.0,0,True,True,True,3
65.0,East Ferdows Boulevard,2170000000.0,72333.33,0,True,True,True,1
60.0,Northern Chitgar,1199999999.9999995,39999.99999999997,0,True,True,True,1
88.0,Shams Abad,3350000000.0,111666.67,3,False,True,True,2
55.0,Pirouzi,1600000000.0,53333.33,1,False,True,False,1
91.0,Ostad Moein,2435000000.0,81166.67,0,True,True,True,2
80.0,Punak,2800000000.0,93333.33,2,True,True,False,2
74.0,Parand,440000000.0,14666.670000000013,4,False,False,False,2
90.0,Pirouzi,1700000000.0,56666.67,2,True,True,False,2
43.0,Si Metri Ji,750000000.0,25000.0,3,False,True,True,1
78.0,Parand,430000000.0,14333.329999999987,3,False,True,True,2
72.0,Parand,385000000.0,12833.329999999987,3,True,False,True,2
100.0,Kahrizak,1199999999.9999995,39999.99999999997,4,False,False,False,2
110.0,Amirabad,4000000000.0,133333.33,1,True,False,False,2
62.0,Islamshahr,580000000.0,19333.329999999987,1,False,True,False,1
120.0,Afsarieh,3150000000.0,105000.0,4,False,False,False,1
64.0,Ostad Moein,1790000000.0,59666.67,0,True,True,True,2
140.0,Kamranieh,8100000000.0,270000.0,0,True,True,True,3
170.0,Heravi,7990000000.0,266333.33,0,True,True,True,3
109.0,Heravi,7100000000.0,236666.67,0,True,True,True,2
66.0,Shahedshahr,297000000.0,9900.0,4,False,False,False,1
75.0,Golestan,600000000.0,20000.0,1,False,True,False,2
63.0,Ostad Moein,1670000000.0,55666.67,0,True,True,True,2
77.0,Gholhak,6200000000.0,206666.67,0,True,True,True,2
59.0,Shahr-e-Ziba,1600000000.0,53333.33,0,True,True,True,2
66.0,Southern Program Organization,2000000000.0,66666.67,2,True,True,False,2
80.0,Shahr-e-Ziba,2450000000.0,81666.67,2,True,True,False,2
55.0,Northren Jamalzadeh,1540000000.0,51333.33,5,False,False,True,1
63.0,Andisheh,410000000.0,13666.670000000013,1,False,True,False,2
92.0,Punak,4000000000.0,133333.33,0,True,True,True,2
88.0,Shahrake Gharb,5250000000.0,175000.0,0,True,True,True,2
98.0,Pardis,770000000.0,25666.670000000013,0,True,True,True,2
75.0,Jeyhoon,1980000000.0,66000.0,0,True,True,True,2
114.0,Pakdasht,1100000000.0,36666.67000000001,0,True,True,True,2
80.0,Punak,3000000000.0,100000.0,0,True,True,True,2
50.0,Shahrake Qods,380000000.0,12666.670000000013,4,False,False,False,1
66.0,Punak,2950000000.0,98333.33,0,True,True,True,2
102.0,Sattarkhan,650000000.0,21666.670000000013,0,True,True,True,2
72.0,Punak,3200000000.0,106666.67,0,True,True,True,2
62.0,Qasr-od-Dasht,1860000000.0,62000.0,4,False,False,False,1
110.0,Pakdasht,840000000.0,28000.0,3,False,True,True,2
70.0,Zafar,5250000000.0,175000.0,0,True,True,True,2
115.0,Saadat Abad,6000000000.0,200000.0,0,True,True,True,2
55.0,West Ferdows Boulevard,1550000000.0,51666.67,1,False,True,False,1
71.0,Jeyhoon,1780000000.0,59333.33,2,True,True,False,2
58.0,West Ferdows Boulevard,2050000000.0,68333.33,0,True,True,True,1
125.0,Shahrake Qods,1375000000.0,45833.32999999999,0,True,True,True,2
42.0,Shahran,1750000000.0,58333.33,3,True,False,True,1
66.0,Narmak,2200000000.0,73333.33,2,True,True,False,2
130.0,Mehrabad,6200000000.0,206666.67,4,False,False,False,4
65.0,Southern Program Organization,2450000000.0,81666.67,0,True,True,True,1
39.0,Salsabil,760000000.0,25333.329999999987,4,False,False,False,1
60.0,Qasr-od-Dasht,1850000000.0,61666.67,3,False,True,True,2
75.0,Salsabil,2260000000.0,75333.33,0,True,True,True,2
70.0,Salsabil,1180000000.0,39333.32999999999,1,False,True,False,1
57.00000000000001,Salsabil,1600000000.0,53333.33,0,True,True,True,2
39.0,Salsabil,800000000.0,26666.670000000013,1,False,True,False,1
70.0,Tehran Now,1700000000.0,56666.67,4,False,False,False,2
110.0,Ekhtiarieh,6500000000.0,216666.67,0,True,True,True,2
47.0,Qasr-od-Dasht,870000000.0,29000.0,1,False,True,False,1
114.0,Northern Suhrawardi,6500000000.0,216666.67,4,False,False,False,2
60.0,Southern Suhrawardi,2210000000.0,73666.67,3,False,True,True,1
115.0,Islamshahr,1650000000.0,55000.0,0,True,True,True,3
110.0,Heravi,5850000000.0,195000.0,0,True,True,True,3
78.0,Jeyhoon,2050000000.0,68333.33,0,True,True,True,2
80.0,Ekhtiarieh,4400000000.0,146666.67,0,True,True,True,2
78.0,Parand,420000000.0,14000.0,5,False,False,True,2
73.0,Andisheh,868000000.0,28933.329999999987,2,True,True,False,2
95.0,Andisheh,1199999999.9999995,39999.99999999997,0,True,True,True,2
63.0,Azarbaijan,1390000000.0,46333.32999999999,2,True,True,False,2
98.0,Andisheh,1370000000.0,45666.67000000001,0,True,True,True,2
105.0,Islamshahr,1500000000.0,50000.0,0,True,True,True,2
50.0,Tehransar,1249999999.9999995,41666.67000000001,2,True,True,False,1
51.0,Kahrizak,610000000.0,20333.329999999987,3,False,True,True,1
105.0,Kahrizak,1155000000.0,38500.0,0,True,True,True,3
55.0,Kahrizak,660000000.0,22000.0,3,False,True,True,1
105.0,Kahrizak,1160000000.0,38666.67000000001,0,True,True,True,2
105.0,Kahrizak,1311999999.9999995,43733.32999999999,0,True,True,True,3
70.0,Kahrizak,714000000.0,23800.0,0,True,True,True,2
82.0,Kahrizak,820000000.0,27333.329999999987,0,True,True,True,2
50.0,Mirdamad,3250000000.0,108333.33,0,True,True,True,1
105.0,Pardis,760000000.0,25333.329999999987,0,True,True,True,2
85.0,Kahrizak,850000000.0,28333.329999999987,0,True,True,True,2
78.0,Punak,3100000000.0,103333.33,2,True,True,False,2
106.0,Pardis,505000000.0,16833.329999999987,0,True,True,True,2
95.0,Gheitarieh,5700000000.0,190000.0,0,True,True,True,2
62.0,Tehransar,1530000000.0,51000.0,3,True,False,True,1
78.0,Damavand,490000000.0,16333.329999999987,4,False,False,False,2
72.0,Shahran,2600000000.0,86666.67,2,True,True,False,2
50.0,Parand,375000000.0,12500.0,1,True,False,False,1
50.0,Abuzar,850000000.0,28333.329999999987,1,False,True,False,1
103.0,Northern Suhrawardi,3900000000.0,130000.0,1,False,True,False,2
47.0,Dolatabad,695000000.0,23166.670000000013,2,True,True,False,1
90.0,Karoon,2000000000.0,66666.67,0,True,True,True,2
80.0,Punak,3760000000.0,125333.33,0,True,True,True,2
72.0,Salsabil,1700000000.0,56666.67,0,True,True,True,2
98.0,Salsabil,2630000000.0,87666.67,0,True,True,True,2
130.0,Shahrake Qods,600000000.0,20000.0,1,False,True,False,3
104.0,Shahrake Qods,900000000.0,30000.0,0,True,True,True,2
96.0,Shahran,3500000000.0,116666.67,0,True,True,True,2
58.0,Shahrake Qods,400000000.0,13333.329999999987,1,False,True,False,1
150.0,Salsabil,4500000000.0,150000.0,0,True,True,True,3
55.0,Shahran,1870000000.0,62333.33,2,True,True,False,2
60.0,Shahrake Qods,430000000.0,14333.329999999987,4,False,False,False,1
98.0,Pardis,790000000.0,26333.329999999987,0,True,True,True,2
85.0,Shahrake Qods,670000000.0,22333.329999999987,0,True,True,True,2
85.0,Elm-o-Sanat,3350000000.0,111666.67,3,True,False,True,2
97.0,Punak,4700000000.0,156666.67,0,True,True,True,2
80.0,Hor Square,1874500000.0,62483.33,0,True,True,True,2
57.00000000000001,Niavaran,3600000000.0,120000.0,5,False,False,True,1
63.0,Jeyhoon,1199999999.9999995,39999.99999999997,2,True,True,False,1
85.0,Hor Square,1957300000.0,65243.33,0,True,True,True,2
70.0,Hor Square,400000000.0,13333.329999999987,0,True,True,True,2
100.0,Hor Square,2283900000.0,76130.0,0,True,True,True,2
90.0,Hor Square,2071150000.0,69038.33,0,True,True,True,2
75.0,Parand,365000000.0,12166.670000000013,4,False,False,False,2
42.0,Nezamabad,835000000.0,27833.329999999987,1,True,False,False,1
83.0,Dolatabad,1490000000.0,49666.67,0,True,True,True,2
90.0,Damavand,605000000.0,20166.670000000013,0,True,True,True,2
72.0,Razi,1206000000.0,40200.0,0,True,True,True,2
52.0,Damavand,375000000.0,12500.0,4,False,False,False,1
106.0,Damavand,2360000000.0,78666.67,0,True,True,True,2
73.0,Parand,385000000.0,12833.329999999987,0,True,True,True,2
100.0,Razi,1850000000.0,61666.67,0,True,True,True,2
85.0,Shahrake Qods,640000000.0,21333.329999999987,2,True,True,False,2
49.0,Abuzar,1020000000.0,34000.0,4,False,False,False,1
115.0,East Pars,5400000000.0,180000.0,0,True,True,True,2
127.0,Narmak,4826000000.0,160866.67,0,True,True,True,2
93.0,Gisha,3600000000.0,120000.0,3,False,True,True,2
47.0,Islamshahr,295000000.0,9833.329999999987,4,False,False,False,1
117.0,Tarasht,4440000000.0,148000.0,0,True,True,True,3
160.0,Azarbaijan,3000000000.0,100000.0,0,True,True,True,3
83.0,Damavand,1550000000.0,51666.67,2,True,True,False,2
142.0,Heravi,6465000000.0,215500.0,0,True,True,True,3
92.0,Pardis,565000000.0,18833.329999999987,0,True,True,True,2
100.0,Parand,900000000.0,30000.0,3,True,False,True,2
60.0,Parand,660000000.0,22000.0,2,True,True,False,1
58.0,Parand,320000000.0,10666.670000000013,5,False,False,True,1
58.0,Parand,320000000.0,10666.670000000013,5,False,False,True,1
85.0,Pardis,650000000.0,21666.670000000013,0,True,True,True,2
87.0,Pardis,680000000.0,22666.670000000013,0,True,True,True,2
78.0,Parand,370000000.0,12333.329999999987,5,False,False,True,2
88.0,Parand,380000000.0,12666.670000000013,5,False,False,True,1
72.0,Razi,411000000.0,13700.0,0,True,True,True,2
101.0,Feiz Garden,4550000000.0,151666.67,0,True,True,True,2
68.0,Parand,310000000.0,10333.330000000016,3,False,True,True,2
60.0,Islamshahr,660000000.0,22000.0,3,False,True,True,1
65.0,Islamshahr,780000000.0,26000.0,3,False,True,True,2
96.0,Islamshahr,1700000000.0,56666.67,4,False,False,False,1
98.0,Pardis,910000000.0,30333.329999999987,0,True,True,True,2
52.0,Andisheh,670000000.0,22333.329999999987,2,True,True,False,1
85.0,Punak,3400000000.0,113333.33,0,True,True,True,2
62.0,Punak,1750000000.0,58333.33,0,True,True,True,2
74.0,Parand,420000000.0,14000.0,4,False,False,False,2
74.0,Parand,305000000.0,10166.670000000013,5,False,False,True,2
58.0,Parand,255000000.0,8500.0,4,False,False,False,1
